timestamp_us,acceleration,capacitance
13184799,28,8329611
13186011,23,8329611
13187224,27,8329611
13188436,27,8329611
13189648,23,8329676
13190860,24,8333260
13192073,25,8333260
13193285,22,8333260
13194497,23,8333260
13195710,26,8333260
13196922,24,8333260
13198133,25,8333260
13199346,24,8333260
13200558,24,8333260
13201770,21,8333260
13202983,29,8333260
13204195,30,8333260
13205407,32,8333260
13206619,31,8333260
13207831,32,8333260
13209043,31,8333260
13210256,29,8338707
13211468,20,8338707
13212680,31,8338707
13219953,33,8338707
13221165,29,8338707
13222378,28,8338039
13223590,25,8338039
13224802,31,8338039
13226014,28,8338039
13227226,32,8338039
13228438,34,8338039
13229651,32,8338039
13230863,31,8338039
13232075,30,8338039
13233287,30,8335212
13234499,23,8335212
13235711,29,8335212
13236924,27,8335212
13238137,33,8335212
13239348,30,8335212
13240561,30,8335212
13241772,27,8335212
13242985,31,8335212
13244197,31,8334750
13245409,26,8334750
13246621,28,8334750
13247834,29,8334750
13249046,29,8334750
13250258,29,8334750
13251470,28,8334750
13252683,29,8334750
13253895,31,8334750
13255108,29,8335778
13256319,25,8335778
13257532,30,8335778
13258743,31,8335778
13259955,28,8335778
13261168,28,8335778
13262380,31,8335778
13263592,29,8335778
13264804,32,8335778
13266017,29,8338758
13267229,25,8338758
13268441,29,8338758
13269654,29,8338758
13270865,30,8338758
13272078,30,8338758
13273290,28,8338758
13274502,29,8338758
13275714,32,8338758
13276926,29,8332077
13278139,25,8332077
13279351,29,8332077
13280563,29,8332077
13281775,31,8332077
13282987,30,8332077
13284200,28,8332077
13285411,28,8332077
13286624,32,8332077
13287836,29,8338039
13289049,23,8338039
13290261,30,8338039
13291473,27,8338039
13292685,29,8338039
13293897,31,8338039
13295109,32,8338039
13296321,30,8338039
13304806,29,8338039
13306018,30,8338039
13307230,29,8338039
13308443,31,8338039
13309655,28,8334904
13310868,23,8334184
13312079,24,8334184
13313292,22,8334184
13314503,22,8334184
13315715,25,8334184
13316928,23,8334184
13318140,24,8334184
13319352,21,8334184
13320564,26,8334184
13321777,23,8334596
13322989,23,8334596
13324201,26,8334596
13325414,27,8334596
13326626,24,8334596
13327838,24,8334596
13329050,23,8334596
13330262,22,8334596
13331475,21,8334596
13332686,29,8332694
13333899,25,8332694
