timestamp_us,acceleration,capacitance
46025595,3,755370
46026810,4,755370
46028026,3,755370
46029240,3,756603
46030455,3,756603
46031671,3,756603
46032886,4,756603
46034102,4,756603
46035316,5,756603
46036532,3,756603
46037746,5,756603
46038962,6,756603
46040177,3,749305
46041392,1,749305
46042608,0,749305
46043822,7,749305
46045038,3,749305
46046252,2,749305
46047467,4,749305
46048683,3,749305
46049898,2,749305
46051113,2,754496
46052329,6,754496
46053543,4,754496
46054758,6,754496
46055974,4,754496
46057189,4,754496
46058404,4,754496
46059620,3,754496
46060834,3,754496
46062050,4,752954
46063265,3,752954
46064479,4,752954
46065694,-2,752954
46066910,2,752954
46068125,3,752954
46069340,10,752954
46076763,7,752954
46077846,6,752954
46079061,5,752954
46080276,5,752954
46081492,5,752954
46082708,4,754547
46083922,4,754526
46085138,2,748894
46086352,4,748894
46087567,2,748894
46088783,3,748894
46089998,4,748894
46091213,4,748894
46092428,3,748894
46093643,3,748894
46094859,3,748920
46096074,3,755832
46097289,6,755832
46098505,3,755832
46099720,4,755832
46100935,4,755832
46102150,3,755832
46103365,4,755832
46104580,3,755832
46105796,4,755824
46107012,4,753520
46108226,4,753520
46109441,2,753520
46110657,3,753520
46111872,4,753520
46113087,4,753520
46114302,4,753520
46115517,-1,753520
46116733,5,753520
46117948,5,753520
46119163,7,753520
46120379,4,753520
46121593,5,753520
46122809,5,753520
46124024,8,753520
46125240,4,753520
46126455,7,763130
46127670,3,763130
46128885,3,763130
46130100,6,763130
46131316,6,763130
46132530,7,763130
46133746,4,763130
46134961,4,763130
46136176,5,763130
46137391,5,763130
46138607,5,749408
46139822,7,749408
46141037,6,749408
46142252,5,749408
46143468,3,749408
46144682,5,749408
46145898,7,749408
46147113,5,749408
46148329,8,749408
46149543,7,756449
46150758,3,756449
46151974,3,756449
46153189,3,749922
46161695,0,749922
46162910,5,749922
46164125,6,749922
46165341,5,749922
46166556,9,749922
46167772,6,749922
46168987,8,749922
46170201,5,749922
46171417,5,756552
46172631,2,756552
46173846,6,756552
46175062,4,756552
46176278,6,756552
46177492,6,756552
46178707,4,756552
46179922,6,756552
46181138,6,756552
46182353,4,750899
46183569,3,750899
46184784,6,750899
46185998,3,750899
46187213,6,750899
46188429,4,750899
46189644,7,750899
46190859,5,750899
46192074,5,750899
46193289,6,756603
46194505,3,756603
46195719,2,756603
46196934,7,756603
46198149,7,756603
46199365,3,756603
46200580,5,756603
46201795,5,756603
46203010,7,756603
46204225,4,751875
46205441,4,751875
46206655,6,751875
46207872,6,751875
46209086,7,751875
46210301,7,751875
46211517,3,751875
46212732,2,751875
46213947,5,751875
46215162,6,755215
46216377,4,755215
46217593,6,755215
46218808,4,755215
46220024,11,755215
46221238,4,755215
46222454,6,755215
46223669,3,755215
46224884,4,755215
46226099,8,753108
46227314,5,753108
46228529,6,753108
46229744,5,753108
46230960,4,753108
46232176,5,753108
46233390,3,753108
46234605,5,753108
46235821,5,753108
46237036,4,754753
46238251,6,754753
46246757,5,754753
46247973,3,753417
46249189,3,753417
46250403,4,753417
46251618,4,753417
46252834,3,753417
46254049,4,753417
46255265,6,753417
46256479,8,753417
46257694,4,753417
46258910,5,755781
46260125,6,755781
46261341,7,755781
46262555,6,755781
46263770,5,755781
46264986,5,755781
46266200,7,755781
46267415,4,755781
46268630,7,755781
46269845,4,747918
46271060,3,747918
46272275,4,747918
46273490,5,747918
46274706,4,747918
46275921,5,747918
46277136,7,747918
46278352,4,747918
46279566,5,747918
46280781,6,754496
46281996,3,752954
46283211,3,752954
46284426,-2,752954
46285642,3,752954
46286856,3,752954
46288071,3,752954
46289286,5,752954
46290501,2,752954
46291717,3,752954
46292931,2,754496
46294147,2,754496
46295361,1,754496
46296577,5,754496
46297791,3,754496
46299007,3,754496
46300222,4,754496
46301437,2,754496
46302653,2,754496
46303867,6,748021
46305082,2,748021
46306297,3,748021
46307513,3,748021
46308727,4,748021
46309942,4,748021
46311157,3,748021
46312372,4,748021
46313587,5,748021
46314802,2,753931
46316017,7,753931
46317232,4,753931
46318447,2,753931
46319662,4,753931
46320877,2,753931
46322092,4,753931
46323307,3,753931
46331812,5,753931
46333027,8,753931
46334242,5,753931
46335457,5,751875
46336672,4,752235
46337887,4,752235
46339102,1,752235
46340317,4,752235
46341532,0,752235
46342747,4,752235
46343962,3,752235
46345177,3,752235
46346392,3,752235
46347607,2,750436
46348822,7,750436
46350037,2,750436
46351252,5,750436
46352467,3,750436
46353682,4,750436
46354897,3,750436
46356112,5,750436
46357327,6,750436
46358542,3,750507
46359757,2,755883
46360972,2,755883
46362187,1,755883
46363402,3,755883
46364617,3,755883
46365832,5,755883
46367047,2,755883
46368262,3,755883
46369478,3,755958
46370693,3,748278
46371908,2,748278
46373122,3,748278
46374338,3,748278
46375553,5,748278
46376768,4,748278
46377983,4,748278
46379198,2,748278
46380413,4,748152
46381629,4,755832
46382843,4,755832
46384058,3,755832
46385273,4,755832
46386489,3,755832
46387704,3,755832
46388918,3,755832
46390134,4,755832
46391348,3,755832
46392564,3,755832
46393779,3,755832
46394994,7,755832
46396209,5,755832
46397424,5,755832
46398639,5,755832
46399854,8,755832
46401069,7,752286
46402284,3,752286
46403499,4,752286
46404714,7,752286
46405929,8,752286
46407144,6,752286
46408359,6,752286
46415763,4,752286
46416864,5,752286
46418080,5,752286
46419295,5,752286
46420510,5,752286
46421725,6,752286
46422940,5,752286
46424155,4,754136
46425370,4,754136
46426585,6,754136
46427801,5,754136
46429015,10,754136
46430230,7,754136
46431445,5,754136
46432660,4,754136
46433876,3,754136
46435090,6,752337
46436306,4,752337
46437521,4,752337
46438736,5,752337
46439951,6,752337
46441166,8,752337
46442381,4,752337
46443596,6,752337
46444811,3,752337
46446026,9,752235
46447241,6,752235
46448457,4,752235
46449671,6,752235
46450886,8,752235
46452101,5,752235
46453316,6,752235
46454532,4,752235
46455746,4,752235
46456962,4,751464
46458177,5,751464
46459391,6,751464
46460607,5,751464
46461822,6,751464
46463037,5,751464
46464252,5,751464
46465467,5,751464
46466682,5,751464
46467897,8,749819
46469113,4,749819
46470328,7,749819
46471543,9,749819
46472758,10,749819
46473973,4,749819
46475188,9,749819
46476403,4,749819
46477618,4,749819
46478833,6,755010
46480048,4,755010
46481264,6,755010
46482478,7,755010
46483694,7,755010
46484909,3,755010
46486124,6,755010
46487339,7,755010
46488555,4,755010
46489769,5,748689
46490984,3,748689
46492199,5,748689
46500705,3,757682
46501920,2,757682
46503135,7,757682
46504350,5,757682
46505565,4,757682
46506781,4,757682
46507996,7,757682
46509210,4,757682
46510426,3,757682
46511641,4,751926
46512856,4,751926
46514071,4,751926
46515286,7,751926
46516501,5,751926
46517716,6,751926
46518932,5,751926
46520146,8,751926
46521361,5,751926
46522577,7,755215
46523791,4,755215
46525007,4,755215
46526221,7,755215
46527436,5,755215
46528652,7,755215
46529867,7,755215
46531082,5,755215
46532297,8,755215
46533513,6,751361
46534727,4,751361
46535942,6,751361
46537157,7,751361
46538373,3,751361
46539587,9,751361
46540802,9,751361
46542017,8,751361
46543233,7,751361
46544448,7,755883
46545663,4,755883
46546878,7,755883
46548093,5,755883
46549308,7,755883
46550523,5,755883
46551738,6,755883
46552953,5,755883
46554168,7,755883
46555383,5,752954
46556598,3,751515
46557813,3,751515
46559029,3,751515
46560243,0,751515
46561459,5,751515
46562674,4,751515
46563889,2,751515
46565105,3,751515
46566319,6,751515
46567534,2,751155
46568749,1,751155
46569964,2,751155
46571180,6,751155
46572394,3,751155
46573610,-1,751155
46574825,6,751155
46576039,2,751155
46577255,5,751155
46585760,8,751155
46586975,6,751155
46588190,4,750128
46589406,0,752697
46590621,3,752697
46591835,3,752697
46593050,2,752697
46594265,3,752697
46595480,0,752697
46596695,3,752697
46597910,1,752697
46599126,5,752697
46600341,3,752183
46601556,5,752183
46602771,5,752183
46603986,4,752183
46605202,6,752183
46606416,3,752183
46607631,7,752183
46608846,4,752183
46610061,2,752183
46611276,3,753931
46612491,4,753931
46613706,3,753931
46614921,4,753931
46616137,4,753931
46617351,2,753931
46618566,4,753931
46619781,5,753931
46620997,5,753931
46622212,4,753931
46623427,3,753931
46624642,3,753931
46625857,2,753931
46627072,3,753931
46628287,3,753931
46629502,3,753931
46630718,3,753931
46631932,0,753931
46633148,3,754050
46634362,4,744834
46635578,5,744834
46636792,2,744834
46638008,1,744834
46639223,4,744834
46640438,3,744834
46641653,5,744834
46642868,4,744834
46644084,4,744935
46645298,3,757991
46646514,3,757991
46647729,3,757991
46648943,3,757991
46650159,4,757991
46651374,4,757991
46652589,3,757991
46653804,3,757991
46655020,5,757906
46656234,0,748946
46657450,4,748946
46658665,3,748946
46659879,4,748946
46661094,4,748946
46662310,5,748946
46670816,3,748946
46672030,7,748946
46673245,9,748946
46674461,3,748946
46675676,7,754547
46676890,4,754547
46678106,5,754547
46679321,7,754547
46680537,4,754547
46681751,3,754547
46682966,6,754547
46684181,6,754547
46685396,2,754547
46686612,7,754547
46687827,6,751823
46689041,4,751823
46690256,8,751823
46691472,5,751823
46692686,6,751823
46693901,5,751823
46695117,4,751823
46696332,6,751823
46697546,6,751823
46698762,5,753365
46699976,3,753365
46701192,7,753365
46702407,6,753365
46703622,6,753365
46704837,6,753365
46706052,5,753365
46707267,5,753365
46708483,8,753365
46709697,5,753828
46710912,2,753828
46712128,5,753828
46713343,5,753828
46714557,6,753828
46715772,6,753828
46716988,4,753828
46718203,7,753828
46719418,4,753828
46720633,7,750899
46721848,4,750899
46723063,6,750899
46724278,7,750899
46725493,5,750899
46726709,6,750899
46727924,6,750899
46729138,6,750899
46730354,4,750899
46731568,5,753057
46732784,5,753057
46733999,5,753057
46735214,7,753057
46736430,5,753057
46737645,5,753057
46738859,6,753057
46740075,6,753057
46741290,9,753057
46742505,7,751669
46743720,2,751669
46744935,6,751669
46746150,5,751669
46747365,6,751669
46754763,3,751669
46755870,5,751669
46757085,5,751669
46758301,7,751669
46759515,6,751669
46760730,7,751669
46761945,5,751669
46763160,5,751669
46764376,3,753982
46765590,6,753982
46766805,9,753982
46768020,11,753982
46769235,5,753982
46770451,7,753982
46771666,4,753982
46772880,6,753982
46774096,5,753982
46775311,2,753108
46776525,2,753108
46777741,4,753108
46778955,4,753108
46780170,5,753108
46781386,8,753108
46782600,5,753108
46783815,6,753108
