timestamp_us,acceleration,capacitance
21860050,25,8335366
21861263,30,8335366
21862477,29,8335366
21863689,31,8335366
21864902,32,8335366
21866115,29,8335366
21867328,29,8335366
21868540,28,8337731
21869753,24,8337731
21870966,27,8337731
21872179,30,8337731
21873393,31,8337731
21874605,31,8337731
21875818,29,8337731
21877031,29,8337731
21878244,29,8337731
21879457,31,8337731
21880670,31,8335881
21881883,24,8335881
21883096,29,8335881
21884309,30,8335881
21885521,28,8335881
21886735,31,8335881
21887947,32,8335881
21889160,31,8335881
21890373,30,8335881
21891586,33,8331821
21892799,25,8331821
21894012,30,8331821
21895225,28,8331821
21896437,28,8331821
21897651,30,8331821
21898863,28,8331821
21900076,28,8331821
21901290,33,8331821
21902503,33,8334544
21903715,27,8334544
21904928,28,8334544
21906141,30,8334442
21913418,30,8334442
21914632,23,8334442
21915844,30,8334442
21917057,29,8334442
21918269,28,8334442
21919483,29,8334442
21920696,26,8334442
21921908,28,8334442
21923122,29,8334442
21924335,32,8335161
21925547,19,8335161
21926760,32,8335161
21927973,28,8335161
21929186,28,8335161
21930399,31,8335161
21931612,30,8335161
21932825,31,8335161
21934037,31,8335161
21935250,31,8333928
21936463,23,8333928
21937676,30,8333928
21938890,30,8333928
21940103,31,8333928
21941315,31,8333928
21942528,25,8333928
21943742,29,8333928
21944954,29,8333928
21946167,29,8334030
21947380,24,8334030
21948593,31,8334030
21949805,32,8334030
21951018,30,8334030
21952231,30,8334030
21953444,28,8334030
21954657,29,8334030
21955870,29,8334030
21957083,31,8331975
21958296,25,8331975
21959509,30,8331975
21960722,31,8331975
21961935,30,8331975
21963147,31,8331975
21964360,29,8331975
21965573,30,8331975
21966786,29,8331975
21967999,29,8333619
21969211,25,8330998
21970425,24,8330998
21971637,26,8330998
21972851,21,8330998
21974063,23,8330998
21975276,25,8330998
21976489,22,8330998
21977702,24,8330998
21978915,25,8330998
21980128,25,8340249
21981340,23,8340249
21982554,24,8340249
21983767,25,8340249
21984979,28,8340249
21986192,23,8340249
21987405,25,8340249
21988618,25,8340249
21989831,30,8340249
21998322,30,8340249
21999535,29,8340249
22000748,29,8337576
22001961,26,8336857
22003174,25,8336857
22004387,22,8336857
22005600,24,8336857
22006813,23,8336857
22008026,23,8336857
22009239,21,8336857
22010451,25,8336857
22011665,24,8336857
22012878,23,8334544
22014091,23,8334544
22015305,28,8334544
22016517,25,8334544
22017730,24,8334544
22018944,22,8334544
22020156,22,8334544
22021369,24,8334544
22022583,22,8334544
22023795,23,8334544
22025008,27,8334544
22026221,24,8334544
22027434,23,8334544
22028647,25,8334544
22029861,25,8334544
22031073,24,8334544
22032287,25,8334544
22033499,27,8334544
22034712,26,8334430
22035926,27,8331358
22037138,25,8331358
22038352,26,8331358
22039564,21,8331358
22040778,24,8331358
22041990,22,8331358
22043203,25,8331358
22044416,26,8331358
22045629,27,8331270
22046843,22,8335366
22048055,23,8335366
22049268,27,8335366
22050482,27,8335366
22051695,25,8335366
22052907,23,8335366
22054120,25,8335366
22055333,22,8335366
22056546,24,8335366
22057759,25,8335366
22058972,30,8335366
22060185,29,8335366
22061398,32,8335366
22062611,37,8335366
22063824,27,8335366
22065037,29,8335366
22066250,28,8329148
22067463,27,8329148
22068675,24,8329148
22069889,32,8329148
22071101,30,8329148
22072315,30,8329148
22073528,27,8329148
22074740,30,8329148
22082018,37,8329148
22083231,32,8329148
22084444,31,8329148
22085658,30,8329148
22086871,28,8329148
22088083,27,8329148
22089296,30,8331821
22090509,27,8331821
22091722,30,8331821
22092935,29,8331821
22094148,30,8331821
22095361,31,8331821
22096574,28,8331821
22097787,29,8331821
22099000,31,8331821
22100212,29,8334647
22101426,24,8334647
22102639,29,8334647
22103852,31,8334647
22105064,30,8334647
22106278,30,8334647
22107490,29,8334647
22108703,30,8334647
22109916,30,8334647
22111130,31,8333414
22112342,28,8333414
22113555,27,8333414
22114768,31,8333414
22115981,29,8333414
22117194,33,8333414
22118407,30,8333414
22119619,32,8333414
22120832,31,8333414
22122046,31,8335007
22123258,24,8335007
22124472,29,8335007
22125684,29,8335007
22126897,32,8335007
22128110,29,8335007
22129323,31,8335007
22130536,30,8335007
22131749,29,8335007
22132963,32,8332129
22134175,24,8332129
22135388,28,8332129
22136601,29,8332129
22137815,29,8332129
22139027,30,8332129
22140240,28,8332129
22141453,30,8332129
22142666,28,8332129
22143879,30,8332026
22145092,24,8332026
22146305,29,8332026
22147518,28,8332026
22148731,32,8332026
22149944,28,8332026
22151157,33,8332026
22152370,33,8332026
22153583,31,8332026
22154796,31,8333260
22156009,26,8333260
22157221,28,8333260
22158435,31,8333516
22166926,36,8333516
22168139,29,8333516
22169352,29,8333516
22170565,29,8333516
22171779,29,8333516
22172991,30,8333516
22174204,32,8333516
22175418,28,8333516
22176630,31,8334647
22177843,21,8335932
22179056,23,8335932
22180269,24,8335932
22181482,24,8335932
22182695,24,8335932
22183908,24,8335932
22185121,27,8335932
22186334,24,8335932
22187546,21,8335932
22188760,32,8333619
22189973,26,8333619
22191186,25,8333619
22192398,24,8333619
22193611,26,8333619
22194824,20,8333619
22196037,23,8333619
22197251,23,8333619
22198463,24,8333619
22199676,23,8332797
22200889,24,8332797
22202102,24,8332797
22203315,26,8332797
22204528,24,8332797
22205742,27,8332797
22206954,24,8332797
22208168,23,8332797
22209380,22,8332797
22210594,21,8331050
22211807,26,8331050
22213019,25,8331050
22214232,25,8331050
22215445,25,8331050
22216659,27,8331050
22217872,22,8331050
22219085,23,8331050
22220298,26,8331050
22221511,23,8334750
22222724,25,8334750
22223937,25,8334750
22225149,25,8334750
22226362,26,8334750
22227576,23,8334750
22228789,25,8334750
22230002,27,8334750
22231215,23,8334750
22232427,23,8334760
22233640,24,8337576
22234854,27,8337576
22236067,26,8337576
22237280,25,8337576
22238493,25,8337576
22239706,25,8337576
22240919,24,8337576
22242133,25,8337576
22243345,31,8337576
22251836,28,8337576
22253049,31,8339426
22254262,23,8339426
22255475,25,8339426
22256688,30,8339426
22257901,29,8339426
22259115,30,8339426
22260327,31,8339426
22261540,25,8339426
22262754,28,8339426
22263966,31,8334647
22265179,27,8334647
22266392,23,8334647
22267605,32,8334647
22268819,27,8334647
22270031,28,8334647
